entry_time,entry_price,position_size,atr_at_entry,sentiment_at_entry,exit_time,exit_price,pnl,pnl_pct,return_r,exit_reason
2026-01-28 16:00:00,89629.66,1.0599169962264723,506.11928571428456,1.0,2026-01-29 01:00:00,88603.56,-1087.5808298279894,-1.1448219261347257,-1.3515917807819742,STOP_LOSS
2026-02-02 15:00:00,78850.06,1.190799324840887,1074.7428571428577,0.923589644680346,2026-02-03 09:00:00,78400.01,-535.9192361446446,-0.5707668453264372,-0.27916755281440686,SENTIMENT_EXIT
2026-02-06 16:00:00,69954.01,1.333935181738476,1290.3735714285701,0.7970553076860535,2026-02-07 10:00:00,67987.0,-2623.8638418313926,-2.8118616788372743,-1.016248340043275,STOP_LOSS
2026-02-08 22:00:00,71066.09,1.2769877400812808,626.6578571428576,0.7847074237525365,2026-02-09 04:00:00,71005.01,-77.99841116416687,-0.08594816458876765,-0.06497963687179677,SENTIMENT_EXIT
2026-02-10 01:00:00,70486.82,1.2854524686374156,830.509285714285,0.9269297845810808,2026-02-10 06:00:00,68921.35,-2012.3372760778166,-2.2209400282208804,-1.2566345549876328,STOP_LOSS
2026-02-13 17:00:00,69047.99,1.283554737740779,619.5728571428564,0.7645183103589541,2026-02-14 12:00:00,69640.2,760.1339512374562,0.8576788404702176,0.637223955367092,SENTIMENT_EXIT
