timestamp,equity,position,price,sentiment
2026-01-05 03:00:00,100000.0,0.0,3185.86,0.5
2026-01-05 04:00:00,100000.0,0.0,3167.11,0.5
2026-01-05 05:00:00,100000.0,0.0,3149.93,0.5
2026-01-05 06:00:00,100000.0,0.0,3157.68,0.5
2026-01-05 07:00:00,100000.0,0.0,3157.33,0.5
2026-01-05 08:00:00,100000.0,0.0,3163.62,0.5
2026-01-05 09:00:00,100000.0,0.0,3168.18,0.5
2026-01-05 10:00:00,100000.0,0.0,3173.19,0.5
2026-01-05 11:00:00,100000.0,0.0,3180.27,0.5
2026-01-05 12:00:00,100000.0,0.0,3170.5,0.46475800154489
2026-01-05 13:00:00,100000.0,0.0,3154.39,0.4264014327112208
2026-01-05 14:00:00,100000.0,0.0,3167.0,0.39641248358604586
2026-01-05 15:00:00,100000.0,0.0,3195.57,0.3721042037676254
2026-01-05 16:00:00,100000.0,0.0,3183.9,0.0
2026-01-05 17:00:00,100000.0,0.0,3213.38,0.0059335505505307045
2026-01-05 18:00:00,100000.0,0.0,3228.3,0.011253806065686404
2026-01-05 19:00:00,100000.0,0.0,3223.07,0.016060129605167152
2026-01-05 20:00:00,100000.0,0.0,3241.93,0.020430623000918843
2026-01-05 21:00:00,100000.0,0.0,3238.32,0.024427660161430817
2026-01-05 22:00:00,100000.0,0.0,3240.19,0.02810175110795312
2026-01-05 23:00:00,100000.0,0.0,3224.99,0.03149430250217451
2026-01-06 00:00:00,100000.0,0.0,3216.1,0.034639629639834926
2026-01-06 01:00:00,100000.0,0.0,3218.32,0.0
2026-01-06 02:00:00,100000.0,0.0,3217.1,0.020941668048707063
2026-01-06 03:00:00,100000.0,0.0,3225.1,0.038784408838933686
2026-01-06 04:00:00,100000.0,0.0,3222.96,0.054226269626400224
2026-01-06 05:00:00,100000.0,0.0,3218.72,0.06776316989251399
2026-01-06 06:00:00,100000.0,0.0,3241.15,0.07975841988997986
2026-01-06 07:00:00,100000.0,0.0,3219.24,0.09048508879365424
2026-01-06 08:00:00,100000.0,0.0,3220.14,0.2139192924692693
2026-01-06 09:00:00,100000.0,0.0,3223.0,0.20852438298236653
2026-01-06 10:00:00,100000.0,0.0,3228.94,0.20297475351411315
2026-01-06 11:00:00,100000.0,0.0,3238.08,0.19725975535002999
2026-01-06 12:00:00,100000.0,0.0,3238.67,0.19136772712177885
2026-01-06 13:00:00,100000.0,0.0,3238.3,0.18528586493767443
2026-01-06 14:00:00,100000.0,0.0,3278.09,0.5356299553147527
2026-01-06 15:00:00,100000.0,0.0,3272.32,0.21578160378721603
2026-01-06 16:00:00,100000.0,0.0,3251.97,0.5491393127598659
2026-01-06 17:00:00,100000.0,0.0,3196.43,0.5742038998894854
2026-01-06 18:00:00,100000.0,0.0,3218.91,0.6043979095801237
2026-01-06 19:00:00,100000.0,0.0,3223.57,0.6423338810474093
2026-01-06 20:00:00,100000.0,0.0,3241.71,0.6930027873600874
2026-01-06 21:00:00,100000.0,0.0,3276.18,0.7676097633704605
2026-01-06 22:00:00,100000.0,0.0,3277.63,0.7548477302556641
2026-01-06 23:00:00,100000.0,0.0,3296.84,0.7121690543732845
2026-01-07 00:00:00,100000.0,0.0,3257.99,0.7313933229180609
2026-01-07 01:00:00,100000.0,0.0,3245.04,0.08317897471483823
2026-01-07 02:00:00,100000.0,0.0,3270.08,0.10235922465008297
2026-01-07 03:00:00,100000.0,0.0,3266.83,0.12035933465152254
2026-01-07 04:00:00,100000.0,0.0,3256.21,0.1373829252759053
2026-01-07 05:00:00,100000.0,0.0,3248.63,0.15360138462254602
2026-01-07 06:00:00,100000.0,0.0,3250.97,0.169162620097827
2026-01-07 07:00:00,100000.0,0.0,3255.31,0.16517552931707258
2026-01-07 08:00:00,100000.0,0.0,3254.45,0.1611036512261048
2026-01-07 09:00:00,100000.0,0.0,3200.18,0.22978054833938347
2026-01-07 10:00:00,100000.0,0.0,3218.44,0.22247715786098485
2026-01-07 11:00:00,100000.0,0.0,3220.24,0.21487941757080437
2026-01-07 12:00:00,100000.0,0.0,3213.14,0.2069582668605701
2026-01-07 13:00:00,100000.0,0.0,3212.04,0.19868062257025912
2026-01-07 14:00:00,100000.0,0.0,3191.54,0.20226323383477438
2026-01-07 15:00:00,100000.0,0.0,3164.7,0.20579408595330076
2026-01-07 16:00:00,100000.0,0.0,3157.31,0.20927522200310508
2026-01-07 17:00:00,100000.0,0.0,3152.06,0.8608715634546316
2026-01-07 18:00:00,100000.0,0.0,3146.37,0.8249269970256191
2026-01-07 19:00:00,100000.0,0.0,3146.02,0.7935336060966539
2026-01-07 20:00:00,100000.0,0.0,3139.18,0.7656628196353218
2026-01-07 21:00:00,100000.0,0.0,3150.11,0.7405758952331087
2026-01-07 22:00:00,100000.0,0.0,3153.0,0.735918848379167
2026-01-07 23:00:00,100000.0,0.0,3168.72,0.7313655606621484
2026-01-08 00:00:00,100000.0,0.0,3170.53,0.7269116587297271
2026-01-08 01:00:00,100000.0,0.0,3175.76,0.20025546387334275
2026-01-08 02:00:00,100000.0,0.0,3159.43,0.2143825743287744
2026-01-08 03:00:00,100000.0,0.0,3142.88,0.22832360815240474
2026-01-08 04:00:00,100000.0,0.0,3154.01,0.2421880086910076
2026-01-08 05:00:00,100000.0,0.0,3143.63,0.25609379893210577
2026-01-08 06:00:00,100000.0,0.0,3105.38,0.2701750103049111
2026-01-08 07:00:00,100000.0,0.0,3128.28,0.2652635875486094
2026-01-08 08:00:00,100000.0,0.0,3116.83,0.1466873833950876
2026-01-08 09:00:00,100000.0,0.0,3111.89,0.14668738339508736
2026-01-08 10:00:00,100000.0,0.0,3128.18,0.1466873833950876
2026-01-08 11:00:00,100000.0,0.0,3121.24,0.1466873833950876
2026-01-08 12:00:00,100000.0,0.0,3095.76,0.1466873833950876
2026-01-08 13:00:00,100000.0,0.0,3097.12,0.1466873833950876
2026-01-08 14:00:00,100000.0,0.0,3077.4,0.1466873833950876
2026-01-08 15:00:00,100000.0,0.0,3104.2,0.15058005668403696
2026-01-08 16:00:00,100000.0,0.0,3122.31,1.0
2026-01-08 17:00:00,100000.0,0.0,3134.95,0.8840806400716935
2026-01-08 18:00:00,100000.0,0.0,3120.22,0.8064603643264244
2026-01-08 19:00:00,100000.0,0.0,3111.53,0.7493772046013094
2026-01-08 20:00:00,100000.0,0.0,3107.29,0.7048148539693784
2026-01-08 21:00:00,100000.0,0.0,3118.75,0.6685494461828262
2026-01-08 22:00:00,100000.0,0.0,3119.12,0.6381131897601515
2026-01-08 23:00:00,100000.0,0.0,3106.65,0.6160353864274444
2026-01-09 00:00:00,100000.0,0.0,3115.83,0.5964217367739225
2026-01-09 01:00:00,100000.0,0.0,3105.82,0.14856020247516447
2026-01-09 02:00:00,100000.0,0.0,3109.49,0.15558281360238005
2026-01-09 03:00:00,100000.0,0.0,3119.6,0.16242146536549865
2026-01-09 04:00:00,100000.0,0.0,3116.53,0.16909697756034098
2026-01-09 05:00:00,100000.0,0.0,3118.5,0.17562845600831908
2026-01-09 06:00:00,100000.0,0.0,3123.2,0.18203357747600485
2026-01-09 07:00:00,100000.0,0.0,3111.2,0.1808610471570348
2026-01-09 08:00:00,100000.0,0.0,3082.49,0.3657512408800906
2026-01-09 09:00:00,100000.0,0.0,3092.39,0.3587991085299355
2026-01-09 10:00:00,100000.0,0.0,3096.65,0.35183759842686907
2026-01-09 11:00:00,100000.0,0.0,3090.36,0.3448431751919597
2026-01-09 12:00:00,100000.0,0.0,3084.55,0.33779086615450454
2026-01-09 13:00:00,100000.0,0.0,3098.56,0.33065371199648635
2026-01-09 14:00:00,100000.0,0.0,3078.93,0.32215303443307114
2026-01-09 15:00:00,100000.0,0.0,3112.08,0.31336783214097175
2026-01-09 16:00:00,100000.0,0.0,3133.13,0.332078548461033
2026-01-09 17:00:00,100000.0,0.0,3114.41,0.16235877195663512
2026-01-09 18:00:00,100000.0,0.0,3094.97,0.15373586381431698
2026-01-09 19:00:00,100000.0,0.0,3080.6,0.1444977762972269
2026-01-09 20:00:00,100000.0,0.0,3073.65,0.13454180227134746
2026-01-09 21:00:00,100000.0,0.0,3086.1,0.1237398299510913
2026-01-09 22:00:00,100000.0,0.0,3086.27,0.13554639585438472
2026-01-09 23:00:00,100000.0,0.0,3088.4,0.14707063653462496
2026-01-10 00:00:00,100000.0,0.0,3083.25,0.0
2026-01-10 01:00:00,100000.0,0.0,3090.11,0.024683811101695114
2026-01-10 02:00:00,100000.0,0.0,3088.07,0.044484179584696894
2026-01-10 03:00:00,100000.0,0.0,3086.51,0.059958312590037935
2026-01-10 04:00:00,100000.0,0.0,3079.74,0.07107014501491095
2026-01-10 05:00:00,100000.0,0.0,3086.54,0.07696795018397717
2026-01-10 06:00:00,100000.0,0.0,3087.49,0.07513729651338069
2026-01-10 07:00:00,100000.0,0.0,3092.77,0.09286468388221576
2026-01-10 08:00:00,100000.0,0.0,3090.29,0.10876381911569057
2026-01-10 09:00:00,100000.0,0.0,3096.09,0.037491254770940514
2026-01-10 10:00:00,100000.0,0.0,3102.96,0.06183018650112331
2026-01-10 11:00:00,100000.0,0.0,3096.99,0.08296325142849514
2026-01-10 12:00:00,100000.0,0.0,3099.46,0.1016102325146227
2026-01-10 13:00:00,100000.0,0.0,3094.94,0.11828511852949007
2026-01-10 14:00:00,100000.0,0.0,3091.64,0.1345800565929993
2026-01-10 15:00:00,100000.0,0.0,3095.64,0.14933256888273738
2026-01-10 16:00:00,100000.0,0.0,3095.35,0.16279332427238094
2026-01-10 17:00:00,100000.0,0.0,3092.95,0.5504324283856168
2026-01-10 18:00:00,100000.0,0.0,3092.85,0.5594789509155633
2026-01-10 19:00:00,100000.0,0.0,3092.12,0.5692773923526951
2026-01-10 20:00:00,100000.0,0.0,3089.71,0.5799579298458575
2026-01-10 21:00:00,100000.0,0.0,3086.09,0.5916847843823299
2026-01-10 22:00:00,100000.0,0.0,3080.74,0.6046686796964458
2026-01-10 23:00:00,100000.0,0.0,3086.72,0.6025393901921762
2026-01-11 00:00:00,100000.0,0.0,3091.98,0.6004432954484273
2026-01-11 01:00:00,100000.0,0.0,3095.31,0.1804858802092979
2026-01-11 02:00:00,100000.0,0.0,3092.49,0.1927845952161296
2026-01-11 03:00:00,100000.0,0.0,3096.78,0.20442601194159576
2026-01-11 04:00:00,100000.0,0.0,3098.22,0.21553481922869247
2026-01-11 05:00:00,100000.0,0.0,3099.32,0.22622038036594527
2026-01-11 06:00:00,100000.0,0.0,3097.19,0.23020787104510057
2026-01-11 07:00:00,100000.0,0.0,3095.32,0.23409867764632622
2026-01-11 08:00:00,100000.0,0.0,3103.38,0.25849320389770225
2026-01-11 09:00:00,100000.0,0.0,3104.42,0.5946255944038485
2026-01-11 10:00:00,100000.0,0.0,3107.76,0.5963491934437212
2026-01-11 11:00:00,100000.0,0.0,3105.22,0.5310872642846135
2026-01-11 12:00:00,100000.0,0.0,3114.16,0.6112972887601327
2026-01-11 13:00:00,100000.0,0.0,3109.46,0.5136779879722381
2026-01-11 14:00:00,100000.0,0.0,3125.46,0.5858434497413708
2026-01-11 15:00:00,100000.0,0.0,3118.22,0.49586003184379673
2026-01-11 16:00:00,100000.0,0.0,3129.44,0.7627383278728469
2026-01-11 17:00:00,100000.0,0.0,3126.89,0.5377974246138164
2026-01-11 18:00:00,100000.0,0.0,3129.44,0.526633039436374
2026-01-11 19:00:00,100000.0,0.0,3124.36,0.5158947474387889
2026-01-11 20:00:00,100000.0,0.0,3115.1,0.5054804227244315
2026-01-11 21:00:00,100000.0,0.0,3121.11,0.49529200909351373
2026-01-11 22:00:00,100000.0,0.0,3109.61,0.485229670388279
2026-01-11 23:00:00,100000.0,0.0,3123.45,0.4883849651674233
2026-01-12 00:00:00,100000.0,0.0,3119.9,0.4916185045551398
2026-01-12 01:00:00,100000.0,0.0,3124.9,0.06302409199987206
2026-01-12 02:00:00,100000.0,0.0,3157.65,0.21846787277488147
2026-01-12 03:00:00,100000.0,0.0,3152.55,0.10547200684650022
2026-01-12 04:00:00,100000.0,0.0,3159.42,0.1087798465465966
2026-01-12 05:00:00,100000.0,0.0,3158.89,0.13891447872437687
2026-01-12 06:00:00,100000.0,0.0,3154.79,0.15328435678015875
2026-01-12 07:00:00,100000.0,0.0,3135.34,0.15461567171647317
2026-01-12 08:00:00,100000.0,0.0,3115.47,0.783679047183706
2026-01-12 09:00:00,100000.0,0.0,3116.31,0.7446954956074433
2026-01-12 10:00:00,100000.0,0.0,3106.88,0.7130627821644081
2026-01-12 11:00:00,100000.0,0.0,3115.43,0.68664213310855
2026-01-12 12:00:00,100000.0,0.0,3117.17,0.6640944576755189
2026-01-12 13:00:00,100000.0,0.0,3109.14,0.644540932311151
2026-01-12 14:00:00,100000.0,0.0,3105.41,0.6273894140549316
2026-01-12 15:00:00,100000.0,0.0,3130.17,0.6118825963233218
2026-01-12 16:00:00,100000.0,0.0,3130.88,0.34354662886743653
2026-01-12 17:00:00,100000.0,0.0,3104.88,0.34380325544682006
2026-01-12 18:00:00,100000.0,0.0,3108.28,0.3440597579028521
2026-01-12 19:00:00,100000.0,0.0,3121.83,0.34431613761325813
2026-01-12 20:00:00,100000.0,0.0,3102.57,0.3840329865449471
2026-01-12 21:00:00,100000.0,0.0,3092.4,0.41623699539695863
