timestamp,Open,High,Low,Close,Volume,funding_rate,long_short_ratio,long_account_pct,short_account_pct,open_interest
2026-01-06 18:00:00,2.2091,2.256,2.2046,2.2458,11779249.5,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-06 19:00:00,2.2459,2.258,2.2246,2.2278,4979859.8,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-06 20:00:00,2.2277,2.2673,2.2276,2.2574,9334916.9,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-06 21:00:00,2.2574,2.2917,2.2494,2.2833,9824070.1,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-06 22:00:00,2.2832,2.2999,2.2753,2.2918,5235056.8,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-06 23:00:00,2.2918,2.3122,2.2866,2.3042,7226285.2,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-07 00:00:00,2.3042,2.3205,2.2824,2.283,8572541.8,5.321e-05,1.0,0.5,0.5,500000000.0
2026-01-07 01:00:00,2.283,2.2934,2.2565,2.2658,6117763.3,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 02:00:00,2.2657,2.28,2.2576,2.2756,3542464.2,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 03:00:00,2.2757,2.2813,2.2614,2.2665,2215085.0,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 04:00:00,2.2665,2.275,2.258,2.259,2273281.8,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 05:00:00,2.259,2.2649,2.2451,2.2518,4000589.3,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 06:00:00,2.2519,2.2704,2.2505,2.2643,2148010.0,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 07:00:00,2.2643,2.2867,2.2643,2.2803,2857008.9,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 08:00:00,2.2803,2.2913,2.2737,2.2838,3041963.2,-1.161e-05,1.0,0.5,0.5,500000000.0
2026-01-07 09:00:00,2.2838,2.2841,2.2327,2.2402,7152000.2,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 10:00:00,2.2402,2.2529,2.2356,2.2493,3198496.3,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 11:00:00,2.2493,2.2583,2.2456,2.2503,2037276.6,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 12:00:00,2.2504,2.2556,2.2423,2.2479,2360869.5,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 13:00:00,2.248,2.2557,2.237,2.2444,3218954.9,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 14:00:00,2.2445,2.2448,2.2061,2.2292,12216739.6,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 15:00:00,2.2292,2.2302,2.1834,2.1955,11903598.6,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 16:00:00,2.1954,2.2233,2.1937,2.2019,5624837.8,0.0001,1.0,0.5,0.5,500000000.0
2026-01-07 17:00:00,2.2019,2.2099,2.1882,2.1937,3939609.4,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-07 18:00:00,2.1937,2.2042,2.1823,2.1879,4704710.8,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-07 19:00:00,2.188,2.199,2.171,2.1938,5714196.0,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-07 20:00:00,2.1938,2.199,2.172,2.1743,4161928.6,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-07 21:00:00,2.1742,2.1862,2.1728,2.1791,3015394.0,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-07 22:00:00,2.179,2.1923,2.1669,2.1694,4694920.8,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-07 23:00:00,2.1695,2.1816,2.1517,2.1657,6891037.1,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-08 00:00:00,2.1658,2.1742,2.1475,2.1699,5442229.7,9.874e-05,1.0,0.5,0.5,500000000.0
2026-01-08 01:00:00,2.17,2.191,2.1697,2.1826,5189535.2,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 02:00:00,2.1826,2.1925,2.16,2.1678,5728064.3,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 03:00:00,2.1678,2.1766,2.1456,2.1502,3970680.4,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 04:00:00,2.1502,2.1724,2.146,2.1619,2361756.3,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 05:00:00,2.1619,2.1664,2.1402,2.1431,2671235.5,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 06:00:00,2.1431,2.1467,2.108,2.1081,9787558.5,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 07:00:00,2.108,2.1233,2.0976,2.1197,8712997.2,9.594e-05,1.0,0.5,0.5,500000000.0
2026-01-08 08:00:00,2.1196,2.1344,2.108,2.1128,5653415.2,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 09:00:00,2.1127,2.122,2.094,2.0963,3967068.5,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 10:00:00,2.0964,2.1074,2.081,2.1036,6155776.1,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 11:00:00,2.1036,2.1055,2.0813,2.0922,5940970.3,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 12:00:00,2.0923,2.0923,2.0727,2.0812,5631861.4,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 13:00:00,2.0811,2.0956,2.0788,2.0875,2795826.5,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 14:00:00,2.0875,2.0985,2.0649,2.087,23345619.1,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 15:00:00,2.0869,2.1284,2.0737,2.1271,14219934.6,6.856e-05,1.0,0.5,0.5,500000000.0
2026-01-08 16:00:00,2.127,2.1456,2.112,2.1455,13937632.6,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 17:00:00,2.1456,2.1689,2.1386,2.1636,10827227.9,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 18:00:00,2.1635,2.165,2.1238,2.1368,5152327.7,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 19:00:00,2.1369,2.15,2.1304,2.1357,2674811.6,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 20:00:00,2.1356,2.1356,2.1132,2.127,4408342.4,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 21:00:00,2.1271,2.1446,2.1233,2.14,3253824.2,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 22:00:00,2.1399,2.1481,2.1216,2.1338,2669150.1,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-08 23:00:00,2.1338,2.1366,2.1212,2.1232,2038235.2,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-09 00:00:00,2.1232,2.1374,2.1212,2.1321,1724919.6,4.946e-05,1.0,0.5,0.5,500000000.0
2026-01-09 01:00:00,2.1322,2.1429,2.1095,2.1099,4841742.3,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 02:00:00,2.11,2.1364,2.1085,2.1182,5628204.4,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 03:00:00,2.1182,2.1369,2.1168,2.1355,2387683.4,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 04:00:00,2.1356,2.1382,2.127,2.1275,1934303.9,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 05:00:00,2.1275,2.1384,2.1255,2.1381,3902115.8,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 06:00:00,2.138,2.1474,2.1302,2.1439,4656552.7,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 07:00:00,2.144,2.144,2.1196,2.1202,3627110.9,1.079e-05,1.0,0.5,0.5,500000000.0
2026-01-09 08:00:00,2.1203,2.1236,2.0727,2.0839,9124915.1,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 09:00:00,2.0838,2.1081,2.0832,2.0962,7735254.3,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 10:00:00,2.0962,2.1062,2.0925,2.1006,2285175.7,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 11:00:00,2.1006,2.1091,2.0966,2.1028,2696275.3,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 12:00:00,2.1029,2.1046,2.0902,2.0969,3566717.0,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 13:00:00,2.0969,2.1193,2.0929,2.1061,8361654.0,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 14:00:00,2.1061,2.1079,2.0809,2.0906,7521357.6,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 15:00:00,2.0906,2.1622,2.0794,2.1176,19349373.1,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 16:00:00,2.1177,2.1453,2.1154,2.1318,8334510.4,-1.774e-05,1.0,0.5,0.5,500000000.0
2026-01-09 17:00:00,2.1318,2.1328,2.0923,2.1074,4955474.8,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-09 18:00:00,2.1073,2.1103,2.0759,2.0925,4223622.9,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-09 19:00:00,2.0925,2.0931,2.0781,2.083,2721227.9,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-09 20:00:00,2.0829,2.0929,2.0801,2.0848,2502682.2,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-09 21:00:00,2.0848,2.0954,2.0762,2.0927,2395325.6,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-09 22:00:00,2.0927,2.1013,2.088,2.0979,1943928.2,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-09 23:00:00,2.098,2.0987,2.0918,2.0958,1356964.9,2.423e-05,1.0,0.5,0.5,500000000.0
2026-01-10 00:00:00,2.0958,2.0971,2.0892,2.0923,1557381.1,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 01:00:00,2.0922,2.0974,2.09,2.0955,1120911.1,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 02:00:00,2.0956,2.1016,2.0901,2.0945,984748.0,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 03:00:00,2.0945,2.098,2.0873,2.0911,1005730.1,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 04:00:00,2.0911,2.0918,2.0825,2.0838,1259532.1,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 05:00:00,2.0839,2.0928,2.0806,2.0898,856059.6,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 06:00:00,2.0899,2.0947,2.0854,2.0929,1417253.9,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 07:00:00,2.0929,2.1008,2.0922,2.1006,1420619.3,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 08:00:00,2.1006,2.1023,2.0904,2.0938,1364605.5,-6.206e-05,1.0,0.5,0.5,500000000.0
2026-01-10 09:00:00,2.0938,2.0988,2.0915,2.0975,1098254.5,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 10:00:00,2.0975,2.1053,2.0954,2.1049,1621770.0,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 11:00:00,2.1049,2.1052,2.099,2.1028,1269317.3,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 12:00:00,2.1028,2.1106,2.1,2.1013,1867996.3,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 13:00:00,2.1012,2.1013,2.0907,2.0921,1583493.5,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 14:00:00,2.092,2.0929,2.0874,2.0908,1933891.4,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 15:00:00,2.0909,2.0951,2.0895,2.093,1684804.9,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 16:00:00,2.093,2.0973,2.0896,2.0946,1252316.4,-7.87e-06,1.0,0.5,0.5,500000000.0
2026-01-10 17:00:00,2.0945,2.0977,2.0884,2.0907,1633619.3,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-10 18:00:00,2.0907,2.101,2.0878,2.0971,1333531.9,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-10 19:00:00,2.0972,2.0985,2.0923,2.0946,667545.6,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-10 20:00:00,2.0946,2.0953,2.0913,2.0919,732171.8,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-10 21:00:00,2.0919,2.0919,2.0882,2.0913,1064803.6,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-10 22:00:00,2.0913,2.0958,2.0825,2.0858,1630664.0,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-10 23:00:00,2.0857,2.0926,2.0854,2.0907,1228960.1,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-11 00:00:00,2.0907,2.095,2.0871,2.09,1762509.4,-5.045e-05,1.0,0.5,0.5,500000000.0
2026-01-11 01:00:00,2.09,2.0934,2.0864,2.0928,1020195.1,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 02:00:00,2.0927,2.0966,2.0892,2.0926,1246385.6,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 03:00:00,2.0925,2.0953,2.0918,2.0953,1097887.2,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 04:00:00,2.0953,2.0954,2.0896,2.0928,859548.0,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 05:00:00,2.0928,2.0961,2.0895,2.0959,791285.2,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 06:00:00,2.0959,2.0961,2.0863,2.095,1096078.1,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 07:00:00,2.095,2.099,2.0904,2.0926,885262.7,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 08:00:00,2.0927,2.0984,2.0881,2.0966,1269021.3,-2.01e-05,1.0,0.5,0.5,500000000.0
2026-01-11 09:00:00,2.0966,2.0973,2.0906,2.0921,1015318.5,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 10:00:00,2.0921,2.0955,2.09,2.093,1073048.1,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 11:00:00,2.0931,2.0961,2.0913,2.0961,899311.7,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 12:00:00,2.0961,2.1063,2.0958,2.1042,2278045.1,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 13:00:00,2.1041,2.1051,2.0941,2.0977,2087083.1,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 14:00:00,2.0977,2.1099,2.0973,2.1085,1972609.8,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 15:00:00,2.1084,2.11,2.0839,2.0893,4370128.3,-1.02e-05,1.0,0.5,0.5,500000000.0
2026-01-11 16:00:00,2.0893,2.1035,2.087,2.0945,3354446.2,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 17:00:00,2.0946,2.0982,2.0859,2.0941,1484556.3,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 18:00:00,2.0941,2.0959,2.0875,2.0931,1310276.9,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 19:00:00,2.0931,2.0968,2.0853,2.0869,1178834.9,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 20:00:00,2.0869,2.0869,2.045,2.0653,10653276.7,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 21:00:00,2.0652,2.0755,2.055,2.0741,2756786.5,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 22:00:00,2.0741,2.0741,2.0566,2.0615,2562001.0,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-11 23:00:00,2.0614,2.0786,2.0471,2.0745,3521682.5,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-12 00:00:00,2.0745,2.0745,2.0364,2.0553,8639410.1,-4.528e-05,1.0,0.5,0.5,500000000.0
2026-01-12 01:00:00,2.0554,2.078,2.054,2.0643,8556987.3,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 02:00:00,2.0644,2.1069,2.0619,2.1,7563277.4,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 03:00:00,2.1001,2.1058,2.08,2.0827,5539006.0,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 04:00:00,2.0827,2.0956,2.0812,2.091,4642634.2,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 05:00:00,2.0911,2.092,2.0821,2.0831,2454205.3,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 06:00:00,2.0831,2.0858,2.0689,2.0708,7118438.7,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 07:00:00,2.0707,2.077,2.052,2.0536,4917896.8,-0.00011215,1.0,0.5,0.5,500000000.0
2026-01-12 08:00:00,2.0536,2.0605,2.035,2.0502,5838626.2,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 09:00:00,2.0503,2.0543,2.0428,2.0443,3917500.3,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 10:00:00,2.0443,2.0488,2.035,2.0365,2385871.5,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 11:00:00,2.0364,2.0491,2.035,2.0485,3658679.2,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 12:00:00,2.0486,2.0552,2.0473,2.05,1961341.9,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 13:00:00,2.05,2.0604,2.0434,2.0522,2124867.0,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 14:00:00,2.0521,2.0767,2.0406,2.0728,6240831.4,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 15:00:00,2.0728,2.0945,2.069,2.0941,5847841.7,-2.5e-07,1.0,0.5,0.5,500000000.0
2026-01-12 16:00:00,2.094,2.1086,2.0864,2.0943,8273705.9,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 17:00:00,2.0944,2.0995,2.0535,2.0678,5942058.4,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 18:00:00,2.0678,2.0777,2.0603,2.067,2032698.0,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 19:00:00,2.067,2.0723,2.0583,2.0701,1778775.5,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 20:00:00,2.0701,2.0759,2.0631,2.0643,2778201.0,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 21:00:00,2.0642,2.0653,2.04,2.0492,4560334.5,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 22:00:00,2.0492,2.06,2.0492,2.0545,1967838.2,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-12 23:00:00,2.0546,2.0585,2.0459,2.054,1399011.8,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-13 00:00:00,2.0541,2.0609,2.0513,2.0593,1631583.6,-2.755e-05,1.0,0.5,0.5,500000000.0
2026-01-13 01:00:00,2.0592,2.0644,2.0487,2.0538,1220830.6,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 02:00:00,2.0539,2.0607,2.0507,2.0523,1597335.7,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 03:00:00,2.0524,2.0587,2.0474,2.0501,1880774.1,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 04:00:00,2.0501,2.0594,2.0497,2.0581,1946706.3,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 05:00:00,2.0582,2.0808,2.0574,2.0636,3367165.2,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 06:00:00,2.0635,2.0675,2.0574,2.0631,3134001.7,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 07:00:00,2.0631,2.0633,2.0523,2.0533,2687192.5,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 08:00:00,2.0533,2.0691,2.0532,2.0658,2663241.1,-1.626e-05,1.0,0.5,0.5,500000000.0
2026-01-13 09:00:00,2.0657,2.0745,2.0596,2.0655,3062938.1,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 10:00:00,2.0656,2.0699,2.0579,2.0605,2238358.3,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 11:00:00,2.0606,2.0636,2.0575,2.0606,2662470.1,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 12:00:00,2.0605,2.0645,2.056,2.0638,1884953.3,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 13:00:00,2.0637,2.079,2.0597,2.0688,5959975.9,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 14:00:00,2.0688,2.0977,2.061,2.078,7141670.1,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 15:00:00,2.078,2.1016,2.0664,2.0987,5963240.1,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 16:00:00,2.0986,2.115,2.0887,2.105,11196634.4,7.547e-05,1.0,0.5,0.5,500000000.0
2026-01-13 17:00:00,2.105,2.1086,2.0844,2.0921,5624698.0,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-13 18:00:00,2.092,2.1134,2.0887,2.1066,3873273.5,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-13 19:00:00,2.1067,2.1397,2.1037,2.1397,4986971.9,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-13 20:00:00,2.1397,2.15,2.1193,2.1329,9145237.3,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-13 21:00:00,2.1328,2.1425,2.1205,2.1206,3205799.2,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-13 22:00:00,2.1206,2.1821,2.1205,2.1746,17309806.7,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-13 23:00:00,2.1747,2.185,2.1503,2.1655,8989148.6,-3.913e-05,1.0,0.5,0.5,500000000.0
2026-01-14 00:00:00,2.1656,2.1784,2.1567,2.167,4532992.2,8.276e-05,1.0,0.5,0.5,500000000.0
2026-01-14 01:00:00,2.1671,2.1771,2.159,2.1749,5717215.9,8.276e-05,1.0,0.5,0.5,500000000.0
2026-01-14 02:00:00,2.175,2.1924,2.1679,2.1714,6453848.4,8.276e-05,1.0,0.5,0.5,500000000.0
2026-01-14 03:00:00,2.1714,2.185,2.1658,2.1838,4343501.2,8.276e-05,1.0,0.5,0.5,500000000.0
2026-01-14 04:00:00,2.1839,2.1861,2.1626,2.1628,4278631.5,8.276e-05,1.0,0.5,0.5,500000000.0
